Company,Sector,Founded_Year,Funding_USD_Millions,City,Stage
MNT-Halan,Fintech,2018,400.0,Cairo,Unicorn
Fawry,Fintech,2008,100.0,Cairo,IPO
Swvl,Transport,2017,150.0,Cairo,IPO
Paymob,Fintech,2015,68.5,Cairo,Series B
MaxAB,E-commerce,2018,60.0,Cairo,Series B
Valu,Fintech,2017,25.0,Giza,Series A
Thndr,Fintech,2019,22.0,Cairo,Series A
Breadfast,E-commerce,2017,30.0,Cairo,Series B
MoneyFellows,Fintech,2019,35.0,Giza,Series B
Trella,Logistics,2019,42.0,Cairo,Series A
Khazna,Fintech,2019,38.0,Giza,Series A
Yodawy,HealthTech,2018,16.0,Cairo,Series B
Mozare3,AgriTech,2020,2.0,Giza,Seed
Nawy,PropTech,2016,5.0,Cairo,Seed
Lucky,Fintech,2018,20.0,Giza,Series A
InstaDiet,HealthTech,2020,1.5,Cairo,Seed
Elmenus,FoodTech,2011,10.0,Cairo,Series C
Homzmart,E-commerce,2019,40.0,Cairo,Series B
Bosta,Logistics,2017,15.0,Cairo,Series A
Rabbit,E-commerce,2021,11.0,Cairo,Pre-Seed
Sympl,Fintech,2021,6.0,Cairo,Seed
Telda,Fintech,2020,20.0,Cairo,Seed
Kashat,Fintech,2019,4.5,Cairo,Seed
Raqamyat,SaaS,2018,2.0,Cairo,Seed
Vezeeta,HealthTech,2012,63.0,Cairo,Series D
BasharSoft (Wuzzuf),SaaS,2009,8.0,Cairo,Series B
Eventtus,EventTech,2012,3.0,Cairo,Series A
InstaPay,Fintech,2021,0.0,Cairo,Corporate
Robosta,AI & Tech,2016,1.0,Alexandria,Bootstrapped
WideBot,AI & Chatbots,2016,0.5,Cairo,Seed
